OrderID,OrderDate,ShipDate,OrderStatus,CustomerID,Segment,Region,Country,City,Channel,Category,Subcategory,ProductName,Quantity,UnitPrice,UnitCost,Discount,SalesAmount,CostAmount,Profit
ORD107867,2023-03-12,2023-03-16,Cancelled,CUST12891,Home Office,West,UK,Birmingham,Online,Office Supplies,Paper,Copy Paper (500),1,24.43,11.05,0.05,0.0,11.05,0.0
ORD107868,2024-04-22,2024-04-26,Completed,CUST12100,Consumer,Central,Brazil,Brasília,Online,Electronics,Smartphone,Phone B,1,544.0,363.95,0.1,489.6,363.95,125.65
ORD107869,2023-06-27,2023-07-06,Completed,CUST11027,Consumer,South,Australia,Sydney,Online,Furniture,Chair,Ergonomic Chair,1,256.05,134.61,0.0,256.05,134.61,121.44
ORD107870,2024-04-01,2024-04-07,Completed,CUST10128,Consumer,South,Australia,Brisbane,Online,Electronics,Laptop,Laptop A,2,1126.65,763.44,0.0,2253.3,1526.88,726.42
ORD107871,2023-07-08,2023-07-17,Completed,CUST11838,Consumer,West,UK,London,Online,Office Supplies,Paper,Copy Paper (500),2,23.99,11.79,0.0,47.98,23.58,24.4
ORD107872,2023-10-18,2023-10-24,Completed,CUST12854,Consumer,West,UK,London,Online,Electronics,Audio,Headphones A,2,192.53,125.58,0.0,385.06,251.16,133.9
ORD107873,2024-06-03,2024-06-04,Completed,CUST12495,Consumer,West,UK,Birmingham,Retail,Electronics,Smartphone,Phone A,1,709.45,443.24,0.0,709.45,443.24,266.21
ORD107874,2025-02-03,2025-02-08,Completed,CUST10544,Consumer,West,Germany,Hamburg,Retail,Furniture,Storage,Bookshelf,1,130.88,68.2,0.0,130.88,68.2,62.68
ORD107875,2025-07-08,2025-07-14,Completed,CUST10666,Home Office,South,India,Bengaluru,Online,Accessories,Charger,FAST CHARGER,2,27.03,15.1,0.1,48.65,30.2,18.45
ORD107876,2023-10-19,2023-10-25,Completed,CUST10490,Consumer,South,Australia,Sydney,Online,Electronics,Laptop,Laptop B,1,808.13,491.86,0.05,767.72,491.86,275.86
ORD107877,2025-01-25,2025-01-26,Completed,CUST12857,Corporate,West,Germany,Berlin,Retail,Office Supplies,Writing,Pen Pack,3,8.69,3.77,0.0,26.07,11.31,14.76
ORD107878,2024-09-26,2024-10-01,Completed,CUST11477,Consumer,South,India,Delhi,Online,Electronics,Laptop,Laptop B,5,820.73,492.26,0.15,3488.1,2461.3,1026.8
ORD107879,2025-03-21,2025-03-22,Completed,CUST11747,Consumer,North,USA,Los Angeles,Online,Electronics,Smartphone,Phone B,1,585.64,387.09,0.0,585.64,387.09,198.55
ORD107880,2023-10-10,2023-10-17,Completed,CUST12517,Consumer,North,USA,Los Angeles,Online,Electronics,Laptop,Laptop A,3,1281.84,801.33,0.1,3460.97,2403.99,1056.98
ORD107881,2024-06-27,2024-06-29,Completed,CUST11766,Consumer,East,Japan,Tokyo,Online,Electronics,Audio,Headphones A,2,181.4,122.27,0.0,362.8,244.54,118.26
ORD107882,2025-04-25,2025-04-26,Completed,CUST10425,Consumer,East,Japan,Tokyo,Online,Accessories,Phone Case,Case A,1,17.54,11.11,0.0,17.54,11.11,6.43
ORD107883,2024-01-12,2024-01-20,Completed,CUST11043,Consumer,North,USA,Chicago,Online,Office Supplies,Paper,Copy Paper (500),1,25.56,11.72,0.0,25.56,11.72,13.84
ORD107884,2024-10-19,2024-10-28,Completed,CUST12625,Consumer,South,Australia,Melbourne,Online,Accessories,Charger,Fast Charger,1,28.65,17.91,0.0,28.65,17.91,10.74
ORD107885,2023-06-05,2023-06-09,Completed,CUST12942,Consumer,West,UK,Manchester,Online,Accessories,Charger,Fast Charger,2,33.12,19.24,0.05,62.93,38.48,24.45
ORD107886,2024-05-22,2024-05-23,Completed,CUST11019,Consumer,Central,Brazil,São Paulo,Online,Furniture,Chair,Ergonomic Chair,1,272.85,138.37,0.0,272.85,138.37,134.48
ORD107887,2024-02-17,2024-02-26,Completed,CUST12158,Consumer,North,USA,Chicago,Online,Furniture,Desk,Standing Desk,4,405.32,204.37,0.0,1621.28,817.48,803.8
ORD107888,2024-06-11,2024-06-12,Completed,CUST11083,Consumer,East,China,Shanghai,Partner,Electronics,Laptop,Laptop B,10,877.84,558.11,0.0,8778.4,5581.1,3197.3
ORD107889,2023-12-21,2023-12-22,Completed,CUST11958,Corporate,North,USA,Los Angeles,Online,Furniture,Desk,Standing Desk,1,416.6,229.3,0.05,395.77,229.3,166.47
ORD107890,2024-07-12,2024-07-13,Completed,CUST11465,Corporate,West,Germany,Munich,Online,Office Supplies,Paper,Copy Paper (500),1,29.65,13.28,0.0,29.65,13.28,16.37
ORD107891,2025-02-01,2025-02-02,Completed,CUST11011,Consumer,North,USA,Los Angeles,Retail,Electronics,Laptop,Laptop A,2,1240.53,816.2,0.0,2481.06,1632.4,848.66
ORD107892,2023-07-06,2023-07-11,Completed,CUST10124,Home Office,North,USA,Chicago,Retail,Furniture,Desk,Standing Desk,3,405.3,233.09,0.0,1215.9,699.27,516.63
ORD107893,2023-01-31,2023-02-05,Completed,CUST12864,Consumer,South,India,Mumbai,Online,Electronics,Laptop,Laptop B,1,930.99,653.03,0.0,930.99,653.03,277.96
ORD107894,2023-09-17,2023-09-19,Completed,CUST12738,Consumer,North,USA,New York,Partner,Accessories,Charger,Fast Charger,2,25.7,15.88,0.0,51.4,31.76,19.64
ORD107895,2024-02-25,2024-03-05,Completed,CUST10488,Corporate,West,Germany,Hamburg,Online,Accessories,Charger,Fast Charger,4,28.72,17.53,0.0,114.88,70.12,44.76
ORD107896,2024-06-12,2024-06-16,Completed,CUST10794,Consumer,West,Germany,Munich,Online,Furniture,Storage,Bookshelf,1,151.78,81.76,0.05,144.19,81.76,62.43
ORD107897,2024-07-04,2024-07-08,Completed,CUST12950,Consumer,East,Japan,Osaka,Online,Office Supplies,Writing,Pen Pack,1,8.69,3.62,0.0,8.69,3.62,5.07
ORD107898,2023-10-31,2023-11-04,Completed,CUST10633,Corporate,East,Japan,Osaka,Online,Furniture,Desk,Standing Desk,10,359.17,191.7,0.0,3591.7,1917.0,1674.7
ORD107899,2025-07-30,2025-07-31,Completed,CUST12867,Corporate,North,USA,Chicago,Online,Furniture,Storage,Bookshelf,1,149.06,80.99,0.1,134.15,80.99,53.16
ORD107900,2023-02-08,2023-02-09,Completed,CUST11821,Consumer,South,India,Mumbai,Partner,Furniture,Storage,Bookshelf,1,198.44,98.95,0.1,178.6,98.95,79.65
ORD107901,2024-05-03,2024-05-04,Completed,CUST12041,Consumer,North,USA,New York,Online,Electronics,Smartphone,Phone B,1,466.14,293.18,0.0,466.14,293.18,172.96
ORD107902,2024-10-05,2024-10-10,Completed,CUST11561,Home Office,North,Canada,Vancouver,Retail,Office Supplies,Writing,Pen Pack,1,8.9,4.25,0.1,8.01,4.25,3.76
ORD107903,2024-06-25,2024-06-26,Completed,CUST11410,Corporate,South,India,Mumbai,Online,Furniture,Chair,ERGONOMIC CHAIR,10,274.13,150.31,0.0,2741.3,1503.1,1238.2
ORD107904,2024-10-31,2024-11-03,Completed,CUST10675,Consumer,West,Germany,Hamburg,Retail,Office Supplies,Printer,Laser Printer,1,284.32,130.2,0.0,284.32,130.2,154.12
ORD107905,2023-10-05,2023-10-10,Completed,CUST10808,Consumer,West,UK,Birmingham,Online,Electronics,Laptop,Laptop B,4,857.05,594.27,0.0,3428.2,2377.08,1051.12
ORD107906,2023-07-22,2023-07-29,Completed,CUST11093,Consumer,South,India,Bengaluru,Partner,Electronics,Audio,Headphones A,1,214.36,140.04,0.0,214.36,140.04,74.32
ORD107907,2023-03-07,2023-03-08,Completed,CUST10428,Consumer,South,Australia,Brisbane,Retail,Office Supplies,Paper,Copy Paper (500),1,30.84,13.92,0.05,29.3,13.92,15.38
ORD107908,2023-04-18,2023-04-22,Completed,CUST12049,Consumer,West,Germany,Munich,Online,Electronics,Audio,Headphones A,2,190.94,127.16,0.0,381.88,254.32,127.56
ORD107909,2023-09-25,2023-09-28,Completed,CUST12513,Consumer,South,India,Delhi,Online,Furniture,Desk,Standing Desk,5,418.95,262.56,0.0,2094.75,1312.8,781.95
ORD107910,2023-08-10,2023-08-18,Completed,CUST11715,Home Office,East,China,Beijing,Retail,Office Supplies,Writing,Pen Pack,1,8.88,4.0,0.0,8.88,4.0,4.88
ORD107911,2025-03-14,2025-03-22,Completed,CUST10772,Consumer,South,India,Bengaluru,Online,Furniture,Desk,Standing Desk,2,378.99,207.21,0.0,757.98,414.42,343.56
ORD107912,2024-06-13,2024-06-21,Completed,CUST12867,Consumer,North,USA,New York,Online,Office Supplies,Writing,Pen Pack,1,10.24,4.74,0.0,10.24,4.74,5.5
ORD107913,2023-03-31,2023-04-05,Completed,CUST11823,Corporate,North,USA,Chicago,Retail,Electronics,Laptop,Laptop B,3,945.7,635.6,0.15,2411.54,1906.8,504.74
ORD107914,2024-11-23,2024-11-27,Completed,CUST10958,Consumer,West,Germany,Berlin,Retail,Office Supplies,Paper,Copy Paper (500),5,25.1,11.22,0.0,125.5,56.1,69.4
ORD107915,2023-09-12,2023-09-16,Completed,CUST11281,Corporate,South,India,Mumbai,Retail,Office Supplies,Paper,Copy Paper (500),2,28.7,12.94,0.1,51.66,25.88,25.78
ORD107916,2024-03-30,2024-04-08,Completed,CUST11080,Corporate,North,USA,Chicago,Retail,Electronics,Laptop,Laptop B,2,861.64,556.52,0.0,1723.28,1113.04,610.24
ORD107917,2023-09-10,2023-09-17,Completed,CUST11526,Consumer,East,China,Beijing,Online,Furniture,Chair,Ergonomic Chair,1,244.8,139.75,0.0,244.8,139.75,105.05
ORD107918,2023-09-14,2023-09-16,Completed,CUST10382,Consumer,East,Japan,Tokyo,Online,Furniture,Storage,Bookshelf,1,155.15,77.09,0.1,139.64,77.09,62.55
ORD107919,2024-01-18,2024-01-25,Returned,CUST12442,Consumer,North,USA,New York,Online,Office Supplies,Writing,Pen Pack,1,9.21,4.42,0.0,-9.21,4.42,-4.79
ORD107920,2024-03-17,2024-03-24,Completed,CUST11250,Consumer,Central,Brazil,Brasília,Retail,Electronics,Smartphone,Phone A,1,779.19,510.34,0.05,740.23,510.34,229.89
ORD107921,2025-05-07,2025-05-15,Completed,CUST11092,Consumer,South,Australia,Melbourne,Online,Electronics,Smartphone,Phone A,3,767.33,444.4,0.0,2301.99,1333.2,968.79
ORD107922,2024-08-21,2024-08-29,Completed,CUST12019,Consumer,West,Germany,Berlin,Retail,Accessories,Charger,Fast Charger,1,26.18,13.96,0.05,24.87,13.96,10.91
ORD107923,2023-03-31,2023-04-06,Completed,CUST11049,Home Office,Central,Brazil,São Paulo,Retail,Furniture,Storage,Bookshelf,1,147.83,80.97,0.0,147.83,80.97,66.86
ORD107924,2025-01-18,2025-01-25,Completed,CUST12912,Home Office,East,China,Beijing,Online,Office Supplies,Printer,Laser Printer,4,210.22,85.23,0.05,798.84,340.92,457.92
ORD107925,2024-01-25,2024-01-28,Completed,CUST11593,Consumer,South,Australia,Brisbane,Partner,Furniture,Desk,Standing Desk,10,367.19,216.82,0.0,3671.9,2168.2,1503.7
ORD107926,2024-08-04,2024-08-07,Completed,CUST11281,Consumer,East,China,Shanghai,Online,Office Supplies,Writing,Pen Pack,2,7.49,3.74,0.0,14.98,7.48,7.5
ORD107927,2023-02-13,2023-02-14,Completed,CUST10865,Consumer,North,Canada,Montreal,Online,Office Supplies,Printer,Laser Printer,2,217.77,91.21,0.1,391.99,182.42,209.57
ORD107928,2024-12-12,2024-12-20,Completed,CUST12285,Consumer,North,USA,Chicago,Retail,Electronics,Laptop,Laptop A,1,1333.3,823.68,0.1,1199.97,823.68,376.29
ORD107929,2024-10-25,2024-10-26,Completed,CUST12178,Consumer,South,Australia,Brisbane,Online,Office Supplies,Paper,Copy Paper (500),1,30.75,13.46,0.0,30.75,13.46,17.29
ORD107930,2024-08-20,2024-08-29,Returned,CUST12446,Consumer,North,Canada,Montreal,Retail,Accessories,Phone Case,Case A,1,19.94,11.98,0.0,-19.94,11.98,-7.96
ORD107931,2023-01-19,2023-01-26,Completed,CUST12063,Consumer,North,USA,Chicago,Online,Electronics,Audio,Headphones A,5,217.71,143.16,0.0,1088.55,715.8,372.75
ORD107932,2023-04-11,2023-04-13,Cancelled,CUST12117,Consumer,West,UK,Birmingham,Online,Electronics,Laptop,Laptop A,2,1257.77,777.13,0.0,0.0,1554.26,0.0
ORD107933,2025-07-02,2025-07-06,Completed,CUST12244,Consumer,North,Canada,Vancouver,Online,Electronics,Audio,Headphones A,3,197.65,137.1,0.05,563.3,411.3,152.0
ORD107934,2024-08-29,2024-09-07,Completed,CUST10570,Consumer,South,Australia,Brisbane,Retail,Office Supplies,Paper,Copy Paper (500),1,27.63,12.87,0.0,27.63,12.87,14.76
ORD107935,2025-02-04,2025-02-13,Completed,CUST11024,Consumer,North,Canada,Montreal,Partner,Electronics,Smartphone,Phone A,1,793.82,546.95,0.0,793.82,546.95,246.87
ORD107936,2023-12-23,2023-12-24,Completed,CUST10868,Consumer,South,India,Delhi,Retail,Office Supplies,Printer,Laser Printer,1,275.02,123.76,0.0,275.02,123.76,151.26
ORD107937,2024-06-25,2024-06-30,Completed,CUST11965,Consumer,West,UK,Manchester,Retail,Electronics,Laptop,Laptop B,4,883.22,615.0,0.0,3532.88,2460.0,1072.88
ORD107938,2025-01-30,2025-02-08,Completed,CUST12662,Consumer,Central,Brazil,Rio de Janeiro,Online,Furniture,Chair,Ergonomic Chair,1,264.22,144.52,0.0,264.22,144.52,119.7
ORD107939,2025-07-26,2025-08-03,Completed,CUST12270,Consumer,East,Japan,Nagoya,Retail,Electronics,Smartphone,Phone B,1,387.59,234.39,0.0,387.59,234.39,153.2
ORD107940,2023-02-02,2023-02-11,Completed,CUST12881,Home Office,South,India,Delhi,Retail,Accessories,Charger,Fast Charger,1,30.89,19.58,0.0,30.89,19.58,11.31
ORD107941,2023-08-17,2023-08-21,Completed,CUST12929,Consumer,East,China,Shenzhen,Online,Furniture,Desk,Standing Desk,2,383.01,199.16,0.0,766.02,398.32,367.7
ORD107942,2024-06-07,2024-06-16,Completed,CUST11106,Consumer,North,Canada,Montreal,Retail,Furniture,Storage,Bookshelf,2,181.33,97.75,0.0,362.66,195.5,167.16
ORD107943,2024-09-21,2024-09-28,Completed,CUST12278,Corporate,West,UK,London,Online,Electronics,Smartphone,Phone A,2,763.34,474.92,0.0,1526.68,949.84,576.84
ORD107944,2025-05-11,2025-05-13,Completed,CUST10385,Corporate,South,Australia,Brisbane,Online,Accessories,Charger,Fast Charger,1,24.42,15.67,0.0,24.42,15.67,8.75
ORD107945,2023-06-04,2023-06-12,Completed,CUST11778,Consumer,Central,Brazil,São Paulo,Online,Electronics,Laptop,Laptop B,2,847.84,538.13,0.05,1610.9,1076.26,534.64
ORD107946,2024-02-27,2024-03-06,Completed,CUST10987,Consumer,West,Germany,Berlin,Online,Office Supplies,Printer,Laser Printer,2,250.21,114.27,0.0,500.42,228.54,271.88
ORD107947,2025-06-23,2025-07-02,Completed,CUST10910,Consumer,East,Japan,Osaka,Online,Electronics,Laptop,Laptop B,5,895.95,614.13,0.0,4479.75,3070.65,1409.1
ORD107948,2023-09-03,2023-09-06,Completed,CUST12375,Corporate,North,USA,New York,Online,Accessories,Charger,Fast Charger,1,28.8,16.72,0.0,28.8,16.72,12.08
ORD107949,2024-02-09,2024-02-18,Completed,CUST12284,Consumer,North,Canada,Toronto,Retail,Electronics,Audio,Headphones A,5,214.68,142.37,0.0,1073.4,711.85,361.55
ORD107950,2025-04-23,2025-04-29,Completed,CUST10869,Consumer,North,Canada,Toronto,Online,Accessories,Phone Case,Case A,2,18.18,10.73,0.0,36.36,21.46,14.9
ORD107951,2025-01-28,2025-02-06,Completed,CUST10499,Corporate,East,Japan,Nagoya,Partner,Accessories,Phone Case,Case A,1,18.89,11.46,0.1,17.0,11.46,5.54
ORD107952,2024-06-24,2024-06-30,Completed,CUST10091,Corporate,East,China,Shanghai,Retail,Electronics,Laptop,Laptop B,2,1008.76,656.1,0.0,2017.52,1312.2,705.32
ORD107953,2023-06-10,2023-06-14,Completed,CUST12783,Consumer,North,Canada,Vancouver,Retail,Office Supplies,Writing,Pen Pack,2,10.11,4.78,0.0,20.22,9.56,10.66
ORD107954,2025-01-16,2025-01-21,Completed,CUST11906,Consumer,West,Germany,,Partner,Furniture,Desk,Standing Desk,1,430.21,235.23,0.0,430.21,235.23,194.98
ORD107955,2024-12-02,2024-12-07,Completed,CUST11184,Corporate,North,USA,Chicago,Online,Accessories,Charger,Fast Charger,2,28.19,16.9,0.0,56.38,33.8,22.58
ORD107956,2023-04-27,2023-04-30,Completed,CUST10880,Corporate,North,Canada,Vancouver,Retail,Electronics,Smartphone,PHONE B,2,470.76,334.05,0.15,800.29,668.1,132.19
ORD107957,2023-09-28,2023-10-03,Cancelled,CUST10164,Consumer,West,UK,Birmingham,Retail,Electronics,Smartphone,Phone A,2,696.69,421.52,0.0,0.0,843.04,0.0
ORD107958,2025-02-08,2025-02-16,Completed,CUST10071,Corporate,East,China,Shanghai,Partner,Office Supplies,Writing,Pen Pack,2,9.02,4.2,0.0,18.04,8.4,9.64
ORD107959,2024-11-22,2024-11-26,Completed,CUST11426,Consumer,North,USA,Los Angeles,Online,Electronics,Smartphone,Phone A,2,697.02,495.26,0.0,1394.04,990.52,403.52
ORD107960,2024-05-01,2024-05-08,Completed,CUST11313,Consumer,West,Germany,Munich,Online,Furniture,Chair,Ergonomic Chair,1,260.08,142.22,0.05,247.08,142.22,104.86
ORD107961,2025-06-03,2025-06-04,Completed,CUST11718,Corporate,North,Canada,Toronto,Online,Electronics,Smartphone,Phone B,1,513.4,311.71,0.0,513.4,311.71,201.69
ORD107962,2023-06-21,2023-06-24,Completed,CUST11917,Consumer,South,India,Mumbai,Partner,Electronics,Laptop,Laptop B,2,921.94,580.9,0.0,1843.88,1161.8,682.08
ORD107963,2023-10-01,2023-10-05,Completed,CUST12434 ,Consumer,West,Germany,Hamburg,Partner,Furniture,Chair,Ergonomic Chair,1,239.7,130.09,0.0,239.7,130.09,109.61
ORD107964,2023-09-16,2023-09-21,Completed,CUST11880,Consumer,East,Japan,Tokyo,Retail,Electronics,Audio,Headphones A,1,179.91,125.71,0.0,179.91,125.71,54.2
ORD107965,2023-05-15,2023-05-19,Completed,CUST10556,Consumer,Central,Mexico,Monterrey,Online,Office Supplies,Printer,Laser Printer,1,262.84,109.12,0.0,262.84,109.12,153.72
ORD107966,2024-11-13,2024-11-19,Completed,CUST12361,Corporate,North,USA,Chicago,Online,Furniture,Chair,Ergonomic Chair,1,250.21,140.53,0.0,250.21,140.53,109.68
ORD107967,2024-12-22,2024-12-23,Completed,CUST10295,Consumer,Central,Mexico,Mexico City,Partner,Electronics,Laptop,Laptop A,2,1238.21,745.86,0.0,2476.42,1491.72,984.7
ORD107968,2025-01-17,2025-01-24,Completed,CUST11659,Consumer,East,China,Beijing,Retail,Electronics,Audio,Headphones A,2,205.95,130.37,0.0,411.9,260.74,151.16
ORD107969,2024-02-26,2024-02-27,Completed,CUST10264,Corporate,North,USA,Los Angeles,Retail,Electronics,Smartphone,Phone B,3,418.09,287.79,0.05,1191.56,863.37,328.19
ORD107970,2024-02-25,2024-03-05,Completed,CUST12759,Consumer,North,USA,Los Angeles,Online,Furniture,Desk,Standing Desk,1,453.95,257.2,0.1,408.56,257.2,151.36
ORD107971,2023-07-05,2023-07-11,Completed,CUST10298,Corporate,North,USA,Chicago,Retail,Electronics,Laptop,Laptop A,1,1144.8,758.67,0.0,1144.8,758.67,386.13
ORD107972,2025-07-17,2025-07-19,Completed,CUST11990,Corporate,East,Japan,Osaka,Online,Electronics,Smartphone,Phone A,2,775.83,529.68,0.1,1396.49,1059.36,337.13
ORD107973,2023-12-30,2024-01-01,Completed,CUST10238,Corporate,North,Canada,Vancouver,Partner,Furniture,Storage,Bookshelf,10,154.06,84.72,0.0,1540.6,847.2,693.4
ORD107974,2024-08-29,2024-09-04,Completed,CUST12546,Consumer,North,Canada,Montreal,Partner,Furniture,Storage,Bookshelf,5,136.14,75.47,0.0,680.7,377.35,303.35
ORD107975,2024-01-13,2024-01-22,Completed,CUST11120,Consumer,East,Japan,Nagoya,Retail,Electronics,Laptop,Laptop A,2,1131.12,731.02,0.0,2262.24,1462.04,800.2
ORD107976,2024-06-06,2024-06-08,Returned,CUST11528,Consumer,South,Australia,Sydney,Online,Accessories,Charger,Fast Charger,2,27.4,16.81,0.05,-52.06,33.62,-18.44
ORD107977,2024-08-02,2024-08-06,Completed,CUST12920,Corporate,South,Australia,Brisbane,Retail,Furniture,Desk,Standing Desk,2,378.84,212.53,0.0,757.68,425.06,332.62
ORD107978,2025-06-09,2025-06-16,Completed,CUST10671,Consumer,North,Canada,Montreal,Retail,Office Supplies,Writing,Pen Pack,1,7.73,3.76,0.0,7.73,3.76,3.97
ORD107979,2024-12-22,2024-12-25,Completed,CUST11940,Consumer,South,India,Bengaluru,Online,Furniture,Storage,Bookshelf,2,139.48,70.82,0.05,265.01,141.64,123.37
ORD107980,2023-07-15,2023-07-20,Completed,CUST11551,Corporate,North,Canada,Toronto,Retail,Electronics,Laptop,Laptop A,1,1291.79,834.23,0.1,1162.61,834.23,328.38
ORD107981,2025-05-30,2025-06-05,Completed,CUST10687,Consumer,South,India,Mumbai,Online,Accessories,Charger,Fast Charger,1,31.48,18.69,0.0,31.48,18.69,12.79
ORD107982,2023-04-08,2023-04-13,Cancelled,CUST11327,Consumer,South,Australia,Melbourne,Retail,Electronics,Smartphone,Phone B,3,472.0,327.05,0.0,0.0,981.15,0.0
ORD107983,2024-08-27,2024-09-04,Completed,CUST10568,Consumer,West,Germany,Munich,Partner,Accessories,Charger,Fast Charger,4,24.65,14.13,0.0,98.6,56.52,42.08
ORD107984,2023-01-22,2023-01-28,Completed,CUST11860,Consumer,Central,Brazil,Rio de Janeiro,Online,Office Supplies,Paper,Copy Paper (500),1,30.46,13.5,0.0,30.46,13.5,16.96
ORD107985,2024-03-25,2024-03-30,Completed,CUST10227,Consumer,Central,Mexico,Mexico City,Retail,Furniture,Desk,Standing Desk,3,364.57,200.85,0.0,1093.71,602.55,491.16
ORD107986,2023-06-21,2023-06-27,Completed,CUST10694,Consumer,South,India,Mumbai,Online,Furniture,Desk,Standing Desk,1,367.06,206.59,0.0,367.06,206.59,160.47
ORD107987,2024-01-18,2024-01-23,Completed,CUST11303,Consumer,West,UK,Birmingham,Online,Office Supplies,Writing,Pen Pack,1,8.8,3.93,0.0,8.8,3.93,4.87
ORD107988,2023-05-14,2023-05-16,Completed,CUST11027,Home Office,South,Australia,Brisbane,Online,Electronics,Audio,Headphones A,2,193.01,122.01,0.0,386.02,244.02,142.0
ORD107989,2024-03-01,2024-03-03,Completed,CUST11289,Consumer,North,Canada,Toronto,Retail,Electronics,Laptop,Laptop B,5,842.2,529.11,0.0,4211.0,2645.55,1565.45
ORD107990,2023-01-25,2023-01-29,Completed,CUST12699,Consumer,East,Japan,Nagoya,Retail,Furniture,Storage,Bookshelf,1,140.66,73.13,0.0,140.66,73.13,67.53
ORD107991,2024-05-17,2024-05-24,Completed,CUST11065,Consumer,East,Japan,Tokyo,Online,Electronics,Laptop,Laptop B,3,862.9,535.41,0.0,2588.7,1606.23,982.47
ORD107992,2023-07-04,2023-07-06,Completed,CUST10541,Consumer,East,China,Shanghai,Retail,Electronics,Laptop,Laptop B,1,847.65,540.91,0.0,847.65,540.91,306.74
ORD107993,2023-03-26,2023-04-04,Completed,CUST10256,Home Office,South,India,Delhi,Retail,Accessories,Phone Case,Case A,3,18.01,10.41,0.05,51.33,31.23,20.1
ORD107994,2024-07-20,2024-07-23,Completed,CUST12800,Consumer,South,Australia,Melbourne,Partner,Accessories,Phone Case,Case A,3,18.54,12.22,0.0,55.62,36.66,18.96
ORD107995,2025-02-01,2025-02-04,Completed,CUST11188,Consumer,Central,Brazil,Rio de Janeiro,Online,Electronics,Smartphone,Phone B,3,513.11,340.93,0.05,1462.36,1022.79,439.57
ORD107996,2023-05-24,2023-06-01,Completed,CUST10149,Consumer,Central,Brazil,São Paulo,Online,Accessories,Charger,Fast Charger,10,29.58,16.84,0.0,295.8,168.4,127.4
ORD107997,2025-05-12,2025-05-21,Completed,CUST10382,Consumer,North,USA,New York,Online,Electronics,Smartphone,Phone A,1,668.68,444.1,0.0,668.68,444.1,224.58
ORD107998,2025-06-28,2025-07-06,Completed,CUST10294,Consumer,West,UK,Birmingham,Online,Electronics,Laptop,Laptop B,1,876.22,525.04,0.0,876.22,525.04,351.18
ORD107999,2024-11-09,2024-11-14,Completed,CUST11638,Consumer,South,India,Mumbai,Retail,Furniture,Desk,Standing Desk,2,441.91,258.4,0.1,795.44,516.8,278.64
